p_name,Task,Gender,Accuracy,AOI,Time (ms after epoch),dwell_duration,phase_number
P208,2,M,0,Understanding,1.56E+12,5,2
P208,2,M,0,Understanding,1.56E+12,600,2
P208,2,M,0,Editing,1.56E+12,1815,2
P208,2,M,0,Understanding,1.56E+12,599,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,292,2
P208,2,M,0,Understanding,1.56E+12,920,2
P208,2,M,0,Understanding,1.56E+12,1979,2
P208,2,M,0,Editing,1.56E+12,3927,2
P208,2,M,0,Understanding,1.56E+12,2543,2
P208,2,M,0,Editing,1.56E+12,1252,2
P208,2,M,0,Understanding,1.56E+12,21,2
P208,2,M,0,Understanding,1.56E+12,3165,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,2,2
P208,2,M,0,Understanding,1.56E+12,1429,2
P208,2,M,0,Editing,1.56E+12,1145,2
P208,2,M,0,Understanding,1.56E+12,1773,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,508,2
P208,2,M,0,Editing,1.56E+12,2961,2
P208,2,M,0,Understanding,1.56E+12,326,2
P208,2,M,0,Editing,1.56E+12,1041,2
P208,2,M,0,Understanding,1.56E+12,145,2
P208,2,M,0,Editing,1.56E+12,495,2
P208,2,M,0,Understanding,1.56E+12,651,2
P208,2,M,0,Understanding,1.56E+12,5,2
P208,2,M,0,Editing,1.56E+12,1345,2
P208,2,M,0,Understanding,1.56E+12,3,2
P208,2,M,0,Understanding,1.56E+12,301,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,3,2
P208,2,M,0,Understanding,1.56E+12,274,2
P208,2,M,0,Understanding,1.56E+12,207,2
P208,2,M,0,Editing,1.56E+12,519,2
P208,2,M,0,Understanding,1.56E+12,748,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,2,2
P208,2,M,0,Understanding,1.56E+12,583,2
P208,2,M,0,Editing,1.56E+12,1549,2
P208,2,M,0,Understanding,1.56E+12,2499,2
P208,2,M,0,Editing,1.56E+12,8297,2
P208,2,M,0,Understanding,1.56E+12,423,2
P208,2,M,0,Editing,1.56E+12,410,2
P208,2,M,0,Understanding,1.56E+12,105,2
P208,2,M,0,Editing,1.56E+12,1430,2
P208,2,M,0,Understanding,1.56E+12,1582,2
P208,2,M,0,Understanding,1.56E+12,446,2
P208,2,M,0,Understanding,1.56E+12,205,2
P208,2,M,0,Editing,1.56E+12,166,2
P208,2,M,0,Understanding,1.56E+12,321,2
P208,2,M,0,Editing,1.56E+12,280,2
P208,2,M,0,Understanding,1.56E+12,551,2
P208,2,M,0,Editing,1.56E+12,282,2
P208,2,M,0,Understanding,1.56E+12,565,2
P208,2,M,0,Editing,1.56E+12,2281,2
P208,2,M,0,Understanding,1.56E+12,535,2
P208,2,M,0,Understanding,1.56E+12,570,2
P208,2,M,0,Editing,1.56E+12,351,2
P208,2,M,0,Understanding,1.56E+12,1356,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,5768,2
P208,2,M,0,Inspection,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,600,2
P208,2,M,0,Editing,1.56E+12,606,2
P208,2,M,0,Understanding,1.56E+12,2,2
P208,2,M,0,Understanding,1.56E+12,1315,2
P208,2,M,0,Editing,1.56E+12,259,2
P208,2,M,0,Understanding,1.56E+12,286,2
P208,2,M,0,Editing,1.56E+12,137,2
P208,2,M,0,Understanding,1.56E+12,126,2
P208,2,M,0,Editing,1.56E+12,304,2
P208,2,M,0,Understanding,1.56E+12,584,2
P208,2,M,0,Editing,1.56E+12,284,2
P208,2,M,0,Understanding,1.56E+12,196,2
P208,2,M,0,Editing,1.56E+12,872,2
P208,2,M,0,Understanding,1.56E+12,327,2
P208,2,M,0,Understanding,1.56E+12,46,2
P208,2,M,0,Understanding,1.56E+12,1966,2
P208,2,M,0,Editing,1.56E+12,1039,2
P208,2,M,0,Understanding,1.56E+12,401,2
P208,2,M,0,Understanding,1.56E+12,183,2
P208,2,M,0,Editing,1.56E+12,391,2
P208,2,M,0,Understanding,1.56E+12,559,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,3,2
P208,2,M,0,Understanding,1.56E+12,876,2
P208,2,M,0,Understanding,1.56E+12,249,2
P208,2,M,0,Understanding,1.56E+12,229,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,2,2
P208,2,M,0,Understanding,1.56E+12,565,2
P208,2,M,0,Understanding,1.56E+12,621,2
P208,2,M,0,Editing,1.56E+12,1325,2
P208,2,M,0,Understanding,1.56E+12,615,2
P208,2,M,0,Understanding,1.56E+12,271,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,4,2
P208,2,M,0,Understanding,1.56E+12,313,2
P208,2,M,0,Understanding,1.56E+12,246,2
P208,2,M,0,Understanding,1.56E+12,242,2
P208,2,M,0,Editing,1.56E+12,1125,2
P208,2,M,0,Understanding,1.56E+12,185,2
P208,2,M,0,Understanding,1.56E+12,662,2
P208,2,M,0,Editing,1.56E+12,1159,2
P208,2,M,0,Understanding,1.56E+12,571,2
P208,2,M,0,Understanding,1.56E+12,2176,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,815,2
P208,2,M,0,Editing,1.56E+12,1966,2
P208,2,M,0,Understanding,1.56E+12,501,2
P208,2,M,0,Understanding,1.56E+12,230,2
P208,2,M,0,Understanding,1.56E+12,264,2
P208,2,M,0,Understanding,1.56E+12,534,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,2,2
P208,2,M,0,Understanding,1.56E+12,1348,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,5544,2
P208,2,M,0,Inspection,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,123,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,3,2
P208,2,M,0,Understanding,1.56E+12,2162,2
P208,2,M,0,Inspection,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,106,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,3,2
P208,2,M,0,Understanding,1.56E+12,1835,2
P208,2,M,0,Inspection,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,74,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,3,2
P208,2,M,0,Understanding,1.56E+12,652,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,967,2
P208,2,M,0,Understanding,1.56E+12,1302,2
P208,2,M,0,Inspection,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,21636,2
P208,2,M,0,Inspection,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,678,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,1072,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,15079,2
P208,2,M,0,Inspection,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,3211,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,6,2
P208,2,M,0,Understanding,1.56E+12,2826,2
P208,2,M,0,Editing,1.56E+12,519,2
P208,2,M,0,Understanding,1.56E+12,663,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,1553,2
P208,2,M,0,Editing,1.56E+12,170,2
P208,2,M,0,Understanding,1.56E+12,413,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,458,2
P208,2,M,0,Editing,1.56E+12,1048,2
P208,2,M,0,Understanding,1.56E+12,2883,2
P208,2,M,0,Editing,1.56E+12,2772,2
P208,2,M,0,Understanding,1.56E+12,6918,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,1266,2
P208,2,M,0,Understanding,1.56E+12,4413,2
P208,2,M,0,Understanding,1.56E+12,6552,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,1585,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,15239,2
P208,2,M,0,Inspection,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,2667,2
P208,2,M,0,Editing,1.56E+12,257,2
P208,2,M,0,Understanding,1.56E+12,1102,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,4,2
P208,2,M,0,Understanding,1.56E+12,1915,2
P208,2,M,0,Inspection,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,205,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,5,2
P208,2,M,0,Understanding,1.56E+12,1195,2
P208,2,M,0,Understanding,1.56E+12,1091,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,688,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,303,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,544,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,1048,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,7168,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,898,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,3,2
P208,2,M,0,Understanding,1.56E+12,339,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,2,2
P208,2,M,0,Understanding,1.56E+12,706,2
P208,2,M,0,Understanding,1.56E+12,1197,2
P208,2,M,0,Inspection,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,9597,2
P208,2,M,0,Inspection,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,1298,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,681,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,256,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,7,2
P208,2,M,0,Editing,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,732,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,519,2
P208,2,M,0,Understanding,1.56E+12,3849,2
P208,2,M,0,Inspection,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,655,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,2558,2
P208,2,M,0,Understanding,1.56E+12,14498,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,1318,2
P208,2,M,0,Understanding,1.56E+12,4248,2
P208,2,M,0,Understanding,1.56E+12,3428,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,678,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,808,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,1160,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,1056,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,728,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,3385,2
P208,2,M,0,Understanding,1.56E+12,12185,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,897,2
P208,2,M,0,Understanding,1.56E+12,4965,2
P208,2,M,0,Inspection,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,320,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,2537,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,1560,2
P208,2,M,0,Understanding,1.56E+12,14799,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,16953,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,1312,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,680,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,1280,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,2144,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,14192,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,8233,2
P208,2,M,0,Understanding,1.56E+12,7521,2
P208,2,M,0,Understanding,1.56E+12,479,2
P208,2,M,0,Understanding,1.56E+12,3150,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,16948,2
P208,2,M,0,Navigation,1.56E+12,1,2
P208,2,M,0,Understanding,1.56E+12,20304,2
P209,1,M,1,Understanding,1.56E+12,5,1
P209,1,M,1,Understanding,1.56E+12,16,1
P209,1,M,1,Navigation,1.56E+12,1,1
P209,1,M,1,Understanding,1.56E+12,395,1
P209,1,M,1,Inspection,1.56E+12,1,1
P209,1,M,1,Understanding,1.56E+12,19832,1
P209,1,M,1,Inspection,1.56E+12,1,1
P209,1,M,1,Understanding,1.56E+12,673,1
P209,1,M,1,Navigation,1.56E+12,1,1
P209,1,M,1,Understanding,1.56E+12,28552,1
P209,1,M,1,Inspection,1.56E+12,1,1
P209,1,M,1,Understanding,1.56E+12,2312,1
P209,1,M,1,Navigation,1.56E+12,1,1
P209,1,M,1,Understanding,1.56E+12,184,1
P209,1,M,1,Inspection,1.56E+12,1,1
P209,1,M,1,Understanding,1.56E+12,2120,1
P209,1,M,1,Navigation,1.56E+12,1,1
P209,1,M,1,Understanding,1.56E+12,4214,1
P209,1,M,1,Navigation,1.56E+12,1,1
P209,1,M,1,Understanding,1.56E+12,21761,1
P209,1,M,1,Inspection,1.56E+12,1,1
P209,1,M,1,Understanding,1.56E+12,4782,1
P209,1,M,1,Inspection,1.56E+12,1,1
P209,1,M,1,Understanding,1.56E+12,27425,1
P209,1,M,1,Navigation,1.56E+12,1,1
P209,1,M,1,Understanding,1.56E+12,142,1
P209,1,M,1,Navigation,1.56E+12,1,1
P209,1,M,1,Understanding,1.56E+12,9004,2
P209,1,M,1,Inspection,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,447,2
P209,1,M,1,Navigation,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,1175,2
P209,1,M,1,Navigation,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,177,2
P209,1,M,1,Inspection,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,35649,2
P209,1,M,1,Inspection,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,12151,2
P209,1,M,1,Navigation,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,2712,2
P209,1,M,1,Navigation,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,7470,2
P209,1,M,1,Navigation,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,187,2
P209,1,M,1,Navigation,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,19728,2
P209,1,M,1,Navigation,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,41,2
P209,1,M,1,Navigation,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,1821,2
P209,1,M,1,Navigation,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,177,2
P209,1,M,1,Inspection,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,12976,2
P209,1,M,1,Navigation,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,199,2
P209,1,M,1,Inspection,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,26537,2
P209,1,M,1,Navigation,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,153,2
P209,1,M,1,Inspection,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,3823,2
P209,1,M,1,Navigation,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,35544,2
P209,1,M,1,Navigation,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,2229,2
P209,1,M,1,Understanding,1.56E+12,156,2
P209,1,M,1,Understanding,1.56E+12,185,2
P209,1,M,1,Understanding,1.56E+12,257,2
P209,1,M,1,Understanding,1.56E+12,221,2
P209,1,M,1,Understanding,1.56E+12,330,2
P209,1,M,1,Understanding,1.56E+12,11494,2
P209,1,M,1,Editing,1.56E+12,2014,2
P209,1,M,1,Understanding,1.56E+12,424,2
P209,1,M,1,Understanding,1.56E+12,392,2
P209,1,M,1,Understanding,1.56E+12,198,2
P209,1,M,1,Understanding,1.56E+12,5874,2
P209,1,M,1,Editing,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,18,2
P209,1,M,1,Editing,1.56E+12,474,2
P209,1,M,1,Understanding,1.56E+12,544,2
P209,1,M,1,Understanding,1.56E+12,161,2
P209,1,M,1,Understanding,1.56E+12,488,2
P209,1,M,1,Understanding,1.56E+12,368,2
P209,1,M,1,Understanding,1.56E+12,592,2
P209,1,M,1,Understanding,1.56E+12,75,2
P209,1,M,1,Understanding,1.56E+12,22795,2
P209,1,M,1,Understanding,1.56E+12,735,2
P209,1,M,1,Editing,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,7,2
P209,1,M,1,Understanding,1.56E+12,113,2
P209,1,M,1,Editing,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,10,2
P209,1,M,1,Understanding,1.56E+12,150,2
P209,1,M,1,Understanding,1.56E+12,105,2
P209,1,M,1,Editing,1.56E+12,1,2
P209,1,M,1,Understanding,1.56E+12,2,2
P209,1,M,1,Editing,1.56E+12,1,2
P209,1,M,1,Editing,1.56E+12,3944,3
P209,1,M,1,Understanding,1.56E+12,840,3
P209,1,M,1,Understanding,1.56E+12,728,3
P209,1,M,1,Understanding,1.56E+12,306,3
P209,1,M,1,Understanding,1.56E+12,206,3
P209,1,M,1,Understanding,1.56E+12,474,3
P209,1,M,1,Understanding,1.56E+12,135,3
P209,1,M,1,Understanding,1.56E+12,891,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,3,3
P209,1,M,1,Understanding,1.56E+12,178,3
P209,1,M,1,Understanding,1.56E+12,505,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,2,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,4,3
P209,1,M,1,Understanding,1.56E+12,199,3
P209,1,M,1,Understanding,1.56E+12,196,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,5,3
P209,1,M,1,Understanding,1.56E+12,656,3
P209,1,M,1,Understanding,1.56E+12,681,3
P209,1,M,1,Understanding,1.56E+12,128,3
P209,1,M,1,Understanding,1.56E+12,1720,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,6,3
P209,1,M,1,Understanding,1.56E+12,264,3
P209,1,M,1,Understanding,1.56E+12,360,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,2,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,5,3
P209,1,M,1,Understanding,1.56E+12,458,3
P209,1,M,1,Understanding,1.56E+12,362,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,3,3
P209,1,M,1,Understanding,1.56E+12,434,3
P209,1,M,1,Understanding,1.56E+12,734,3
P209,1,M,1,Understanding,1.56E+12,149,3
P209,1,M,1,Understanding,1.56E+12,1817,3
P209,1,M,1,Understanding,1.56E+12,333,3
P209,1,M,1,Understanding,1.56E+12,5878,3
P209,1,M,1,Understanding,1.56E+12,3004,3
P209,1,M,1,Understanding,1.56E+12,2022,3
P209,1,M,1,Understanding,1.56E+12,561,3
P209,1,M,1,Understanding,1.56E+12,815,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,4,3
P209,1,M,1,Understanding,1.56E+12,131,3
P209,1,M,1,Understanding,1.56E+12,662,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,4,3
P209,1,M,1,Understanding,1.56E+12,629,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,5,3
P209,1,M,1,Understanding,1.56E+12,807,3
P209,1,M,1,Understanding,1.56E+12,685,3
P209,1,M,1,Understanding,1.56E+12,568,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,12,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,8,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,7,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,8,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,8,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,7,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,5,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,12,3
P209,1,M,1,Understanding,1.56E+12,516,3
P209,1,M,1,Understanding,1.56E+12,1790,3
P209,1,M,1,Understanding,1.56E+12,1716,3
P209,1,M,1,Inspection,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,30503,3
P209,1,M,1,Inspection,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,741,3
P209,1,M,1,Navigation,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,1362,3
P209,1,M,1,Understanding,1.56E+12,498,3
P209,1,M,1,Understanding,1.56E+12,5791,3
P209,1,M,1,Inspection,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,2248,3
P209,1,M,1,Inspection,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,694,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,5,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,3,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,2,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,4,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,3,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,3,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,2,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,13,3
P209,1,M,1,Understanding,1.56E+12,2903,3
P209,1,M,1,Inspection,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,658,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,2,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,2,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,11,3
P209,1,M,1,Understanding,1.56E+12,232,3
P209,1,M,1,Understanding,1.56E+12,1800,3
P209,1,M,1,Inspection,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,48116,3
P209,1,M,1,Inspection,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,924,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,3,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,2,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,13,3
P209,1,M,1,Understanding,1.56E+12,510,3
P209,1,M,1,Understanding,1.56E+12,879,3
P209,1,M,1,Understanding,1.56E+12,443,3
P209,1,M,1,Understanding,1.56E+12,1784,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,2,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,2,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,3,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,13,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,646,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Editing,1.56E+12,1,3
P209,1,M,1,Understanding,1.56E+12,2280,3
P209,1,M,1,Understanding,1.56E+12,615,3
P209,1,M,1,Understanding,1.56E+12,289,3
P209,1,M,1,Understanding,1.56E+12,391,3
P209,1,M,1,Understanding,1.56E+12,770,3
P209,1,M,1,Understanding,1.56E+12,128,3
P209,1,M,1,Understanding,1.56E+12,781,3
P209,1,M,1,Understanding,1.56E+12,1180,3
P209,1,M,1,Inspection,1.56E+12,1,3
